composante_scolaire;quadrant;domaine_sensoriel;question_id;label;pour_calcul
1;EN;Traitement de l’information AUDITIVE;1;« passe à côté» des consignes orales données en classe (ou les manque) plus souvent que les élèves de son âge.;oui
1;EN;Traitement de l’information AUDITIVE;2;fait le sourde oreille ou semble m’ignorer.;oui
3;EN;Traitement de l’information AUDITIVE;3;éprouve des difficultés à accomplir ou terminer des tâches dans un environnement bruyant.;oui
2;SE;Traitement de l’information AUDITIVE;4;demande aux autres de se taire ou de faire moins de bruit.;oui
3;EV;Traitement de l’information AUDITIVE;5;montre des signes d’anxiété et/ou de détresse lors de regroupements (ex : cantine ou grand rassemblement).;oui
3;SE;Traitement de l’information AUDITIVE;6;réagit vivement aux bruits inattendus ou forts (ex : alarme incendie, livre qui heurte le sol en tombant, porte qui claque, annonce par haut-parleur, sonnerie…).;oui
3;EV;Traitement de l’information AUDITIVE;7;éprouve des difficultés à participer à des activités de groupe dans lesquelles on parle beaucoup.;oui
3;SE;Traitement de l’information VISUELLE;8;« passe à côté » des directives écrites ou des consignes comportant une démonstration (ou les manque) plus souvent que les élèves de son âge.;oui
3;SE;Traitement de l’information VISUELLE;9;éprouve des difficultés à maintenir ou organiser les affaires et le matériel utilisé tout au long de la journée.;oui
1;EN;Traitement de l’information VISUELLE;10;laisse certaines questions sans réponse sur une feuille d'informations, bien qu'il/elle connaisse les réponses.;oui
2;RE;Traitement de l’information VISUELLE;11;regarde les personnes qui se déplacent dans la pièce.;oui
2;SE;Traitement de l’information VISUELLE;12;détourne le regard de ses tâches pour observer tout ce qui se passe dans la pièce.;oui
4;EN;Traitement de l’information VISUELLE;13;manque les occasions de contact visuel avec moi au cours des interactions de tous les jours.;oui
2;RE;Traitement de l’information VISUELLE;14;est attiré·e par les écrans (ordinateur, tablette) comportant des images aux couleurs vives et brillantes ou animées avec un mouvement rapide.;oui
1;RE;Traitement de l'information TACTILE;15;s'approche trop près des autres lors de discussions en face à face.;oui
1;EN;Traitement de l'information TACTILE;16;ne semble pas remarquer que son visage ou ses mains restent sales.;oui
1;RE;Traitement de l'information TACTILE;17;touche les personnes ou les objets au point d'agacer les autres.;oui
2;RE;Traitement de l'information TACTILE;18;manifeste un besoin de toucher des objets, des surfaces ou des textures (par exemple, veut ressentir les sensations tactiles provoquées par tout ce qui l'entoure, veut toucher à tout).;oui
2;SE;Traitement de l'information TACTILE;19;veut vite s'essuyer les mains lors de tâches salissantes.;oui
2;SE;Traitement de l'information TACTILE;20;est facilement perturbé·e par des blessures bénignes (par exemple, lorsqu'il/elle se cogne à quelque chose, s'égratigne ou se coupe).;oui
3;SE;Traitement de l'information TACTILE;21;n'utilise que le bout de ses doigts lors d'activités qui demandent de la manipulation.;oui
3;EV;Traitement de l'information TACTILE;22;sursaute ou recule lorsqu'on lui touche le corps ou qu'on s'approche trop près de lui/elle.;oui
4;EN;Traitement de l'information relative au MOUVEMENT;23;ne stabilise pas les objets lorsqu'il/elle travaille (par exemple, tient pas sa feuille lorsqu'il/elle écrit).;oui
1;RE;Traitement de l'information relative au MOUVEMENT;24;joue avec des objets ou les tripote (par exemple, crayons, cahiers, classeurs).;oui
1;SE;Traitement de l'information relative au MOUVEMENT;25;ne tient pas en place ou devient nerveux(se) ou perturbateur lorsqu'il/elle est debout en rang ou près des autres (par exemple, en montant dans le car, en entrant dans l'école ou lorsqu'il/elle est assis·e au sein d'un groupe).;oui
1;EN;Traitement de l'information relative au MOUVEMENT;26;est avachi·e, affalé·e sur sa chaise.;oui
1;EN;Traitement de l'information relative au MOUVEMENT;27;se cogne aux choses ou aux gens, ne remarquant pas ce qui se trouve sur son chemin.;oui
1;RE;Traitement de l'information relative au MOUVEMENT;28;est toujours en mouvement.;oui
2;RE;Traitement de l'information relative au MOUVEMENT;29;trouve toutes sortes de prétextes pour aller voir l'enseignant.;oui
4;EV;Traitement de l'information relative au MOUVEMENT;30;est moins rapide ou enclin·e à participer à des tâches ou à des activités physiques ou motrices que les élèves de son âge.;oui
4;EV;Traitement de l'information relative au MOUVEMENT;31;reste debout ou assis·e au bord du terrain de jeu ou de la cour lors de la récréation.*;non
4;EV;Traitement de l'information relative au MOUVEMENT;32;refuse de participer à des jeux d'équipe (par exemple, football, basket-ball, balle au prisonnier).*;non
3;EN;Réponses COMPORTEMENTALES relatives au Traitement de l'information sensorielle;33;réalise les tâches de manière plus compliquée que nécessaire (par exemple, perd du temps, se déplace lentement).;oui
4;EN;Réponses COMPORTEMENTALES relatives au Traitement de l'information sensorielle;34;semble fatigué·e (par exemple, manque d'énergie, est lent·e).;oui
2;SE;Réponses COMPORTEMENTALES relatives au Traitement de l'information sensorielle;35;pourrait être décrit·e comme hyper-réactif·ve ou ayant des réactions spectaculaires ou excessives par rapport aux élèves de son âge.;oui
4;EV;Réponses COMPORTEMENTALES relatives au Traitement de l'information sensorielle;36;présente un sens de l'humour peu développé.;oui
4;EV;Réponses COMPORTEMENTALES relatives au Traitement de l'information sensorielle;37;pourrait être décrit·e comme inflexible ou rigide par rapport aux élèves de son âge.;oui
3;EV;Réponses COMPORTEMENTALES relatives au Traitement de l'information sensorielle;38;montre des signes d'anxiété et/ou de détresse lors de changements de plans et de routines ou lors des modifications survenues par rapport à ses attentes.;oui
3;SE;Réponses COMPORTEMENTALES relatives au Traitement de l'information sensorielle;39;peut être têtu·e ou peu coopératif·ve.;oui
3;EV;Réponses COMPORTEMENTALES relatives au Traitement de l'information sensorielle;40;persévère au point que cela perturbe sa participation aux activités (par exemple, ne peut pas passer à autre chose).;oui
3;EV;Réponses COMPORTEMENTALES relatives au Traitement de l'information sensorielle;41;se met en retrait ou s'isole lorsqu'il y a des modifications dans l'environnement ou des changements de routine.;oui
3;EV;Réponses COMPORTEMENTALES relatives au Traitement de l'information sensorielle;42;est facilement frustré·e.;oui
4;EV;Réponses COMPORTEMENTALES relatives au Traitement de l'information sensorielle;43;interagit ou participe moins au sein de groupes que les élèves de son âge.;oui
2;SE;Réponses COMPORTEMENTALES relatives au Traitement de l'information sensorielle;44;est gêné·e lorsque les règles sont enfreintes.*;non
